Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.04153013229370117,1,1,0.0,0.0,0.0
2.278135061264038,3,3,0.0,0.0,0.0
4.710667610168457,1,1,0.0,0.0,0.0
6.450675964355469,7,7,0.0,0.0,0.0
23.050718069076538,3,3,0.0,0.0,0.0
26.2948157787323,7,7,0.0,0.0,0.0
28.620986700057983,1,1,0.0,0.0,0.0
31.65588903427124,7,7,0.0,0.0,0.0
34.90297508239746,1,1,0.0,0.0,0.0
37.28499722480774,3,3,0.0,0.0,0.0
39.945698976516724,1,1,0.0,0.0,0.0
42.33799076080322,7,7,0.0,0.0,0.0
44.4264612197876,3,3,0.0,0.0,0.0
46.946455001831055,7,7,0.0,0.0,0.0
